as_of_date,commodity_id,maturity_yr,futures_price,unit
2024-01-15,WTI,0.0833,72.45,USD/bbl
2024-01-15,WTI,0.1667,72.20,USD/bbl
2024-01-15,WTI,0.2500,71.95,USD/bbl
2024-01-15,WTI,0.5000,70.80,USD/bbl
2024-01-15,WTI,0.7500,69.90,USD/bbl
2024-01-15,WTI,1.0000,69.20,USD/bbl
2024-01-15,WTI,1.5000,68.00,USD/bbl
2024-01-15,WTI,2.0000,67.10,USD/bbl
2024-01-15,WTI,3.0000,65.80,USD/bbl
2024-01-15,NATGAS,0.0833,2.68,USD/MMBtu
2024-01-15,NATGAS,0.1667,2.55,USD/MMBtu
2024-01-15,NATGAS,0.2500,2.48,USD/MMBtu
2024-01-15,NATGAS,0.5000,2.60,USD/MMBtu
2024-01-15,NATGAS,0.7500,2.90,USD/MMBtu
2024-01-15,NATGAS,1.0000,3.10,USD/MMBtu
2024-01-15,GOLD,0.0833,2028.50,USD/troy_oz
2024-01-15,GOLD,0.25,2042.00,USD/troy_oz
2024-01-15,GOLD,0.50,2063.50,USD/troy_oz
2024-01-15,GOLD,1.00,2107.00,USD/troy_oz
2024-01-15,GOLD,2.00,2196.00,USD/troy_oz
